county_code,date,aqi,defining_parameter,defining_site,num_sites_reporting,state_name,county_name,state_code,category,created,last_updated,Derived_County_fips
026,2022-10-07,37,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-07 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-08,38,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-08 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-09,61,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-09 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-10,61,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-10 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-11,39,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-11 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-12,34,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-12 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-13,26,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-13 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-14,36,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-14 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-15,44,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-10-15 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-16,44,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-16 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-17,29,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-17 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-18,31,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-18 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-19,108,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-19 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-20,67,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-20 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-21,44,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-10-21 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-22,35,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-10-22 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-23,38,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-23 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-24,45,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-24 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-25,52,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-10-25 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-26,33,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-26 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-27,36,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-10-27 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-28,40,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-28 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-29,42,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-29 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-30,48,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-30 16:30:00,2022-12-31 23:54:00,80026
026,2022-10-31,50,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-10-31 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-01,61,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-01 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-02,54,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-11-02 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-03,55,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-11-03 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-04,42,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-11-04 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-05,29,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-05 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-06,41,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-06 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-07,38,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-07 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-08,39,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-11-08 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-09,38,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-11-09 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-10,46,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-11-10 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-11,33,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-11-11 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-12,31,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-12 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-13,41,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-11-13 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-14,45,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-14 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-15,36,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-15 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-16,35,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-16 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-17,43,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-17 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-18,55,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-18 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-19,57,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-19 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-20,63,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-20 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-21,47,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-21 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-22,36,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-22 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-23,39,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-23 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-24,44,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-24 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-25,43,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-25 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-26,49,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-26 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-27,44,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-27 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-28,41,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-28 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-29,55,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-11-29 16:30:00,2022-12-31 23:54:00,80026
026,2022-11-30,54,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Unhealthy for Sensitive Groups,2022-11-30 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-01,40,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-01 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-02,68,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-02 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-03,90,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-03 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-04,93,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-12-04 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-05,54,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-12-05 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-06,52,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-12-06 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-07,55,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-07 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-08,56,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-08 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-09,61,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-09 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-10,90,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-10 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-11,101,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-11 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-12,61,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-12-12 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-13,65,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2022-12-13 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-14,38,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-14 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-15,39,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-15 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-16,51,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-16 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-17,47,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Unhealthy for Sensitive Groups,2022-12-17 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-18,41,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-18 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-19,54,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-19 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-20,90,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-20 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-21,42,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Unhealthy for Sensitive Groups,2022-12-21 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-22,47,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Unhealthy for Sensitive Groups,2022-12-22 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-23,49,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-23 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-24,53,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-24 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-25,48,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-25 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-26,49,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-26 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-27,52,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-27 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-28,44,Ozone,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-12-28 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-29,42,Ozone,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2022-12-29 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-30,39,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-30 16:30:00,2022-12-31 23:54:00,80026
026,2022-12-31,36,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2022-12-31 16:30:00,2022-12-31 23:54:00,80026
026,2023-01-01,51,Ozone,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-01-01 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-02,51,Ozone,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-01-02 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-03,50,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-03 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-04,47,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Unhealthy for Sensitive Groups,2023-01-04 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-05,41,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-05 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-06,61,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-06 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-07,38,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-07 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-08,28,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-08 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-09,44,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-09 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-10,43,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-10 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-11,44,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-01-11 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-12,38,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-12 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-13,39,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-13 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-14,42,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-14 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-15,40,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-01-15 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-16,41,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-01-16 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-17,41,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-01-17 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-18,43,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-18 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-19,47,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-01-19 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-20,45,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-20 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-21,45,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-01-21 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-22,46,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-22 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-23,37,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-01-23 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-24,32,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-24 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-25,33,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-25 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-26,39,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2023-01-26 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-27,39,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2023-01-27 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-28,37,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2023-01-28 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-29,37,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2023-01-29 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-30,32,Ozone,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-01-30 16:30:00,2023-12-31 23:42:00,80026
026,2023-01-31,38,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-01-31 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-01,30,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-01 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-02,33,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-02 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-03,37,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-03 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-04,35,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-04 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-05,34,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-05 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-06,31,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-06 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-07,29,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-07 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-08,24,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-08 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-09,29,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-09 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-10,33,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-10 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-11,35,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-11 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-12,35,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-12 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-13,33,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-13 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-14,34,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-14 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-15,31,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-02-15 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-16,26,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-16 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-17,32,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-02-17 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-18,38,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-18 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-19,34,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-19 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-20,36,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-20 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-21,35,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-21 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-22,30,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-22 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-23,19,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-02-23 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-24,34,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-24 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-25,35,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-25 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-26,35,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-26 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-27,31,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-27 16:30:00,2023-12-31 23:42:00,80026
026,2023-02-28,31,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-02-28 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-01,31,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-03-01 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-02,31,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-03-02 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-03,31,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-03-03 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-04,32,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-03-04 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-05,28,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-03-05 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-06,28,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-03-06 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-07,32,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-07 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-08,27,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-08 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-09,25,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-09 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-10,31,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-10 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-11,31,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-11 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-12,35,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-12 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-13,35,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-13 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-14,33,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-14 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-15,35,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-15 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-16,36,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-16 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-17,32,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-17 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-18,32,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-18 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-19,34,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-19 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-20,35,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-20 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-21,29,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-21 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-22,27,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-22 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-23,32,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-23 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-24,32,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-24 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-25,29,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-03-25 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-26,29,PM2.5,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-03-26 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-27,32,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Good,2023-03-27 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-28,25,PM10,80-026-0006,2,Country Of Mexico,SONORA,80,Moderate,2023-03-28 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-29,31,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-03-29 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-30,31,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-30 16:30:00,2023-12-31 23:42:00,80026
026,2023-03-31,27,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-03-31 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-01,19,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-04-01 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-02,40,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-04-02 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-03,24,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-04-03 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-04,34,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-04-04 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-05,52,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-04-05 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-06,57,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Good,2023-04-06 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-07,34,PM10,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-04-07 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-08,33,PM2.5,80-026-0006,1,Country Of Mexico,SONORA,80,Moderate,2023-04-08 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-09,54,Ozone,80-026-0006,1,Country Of Mexico,SONORA,80,Good,2023-04-09 16:30:00,2023-12-31 23:42:00,80026
026,2023-04-10,33,Ozone,80-026-8012,2,Country Of Mexico,SONORA,80,Moderate,2023-04-10 16:30:00,2023-12-31 23:42:00,80026
